78,78,10,23,23,23,23,23,23,23,23,23,95,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,23,23,23,23,23,23,23,23,35,78
78,78,10,23,23,23,23,23,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,23,23,23,23,23,86,23,23,35,78
78,78,10,23,23,86,23,23,23,23,23,23,23,23,23,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,23,23,23,23,23,23,23,35,78
78,78,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,12,12,12,12,12,12,12,12,12,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,35,78
78,78,10,23,23,23,23,23,23,23,23,23,23,23,23,23,86,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,86,23,23,23,23,23,23,23,23,23,23,23,23,35,78
78,78,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,94,23,23,23,23,23,23,23,23,23,23,23,23,93,23,23,23,23,23,23,23,23,23,23,23,86,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,35,78
78,78,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,86,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,94,23,23,23,23,23,23,23,35,78
78,78,10,23,23,95,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,95,23,23,23,23,23,23,23,23,23,23,23,93,23,23,23,23,89,23,23,23,23,23,23,23,23,23,23,23,23,23,23,93,23,35,78
78,78,10,23,23,23,23,23,23,23,23,23,23,23,23,93,23,23,23,23,50,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,55,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,35,78
78,78,10,23,23,23,23,23,23,23,86,23,23,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,23,89,23,23,23,23,23,23,23,23,23,23,23,23,23,23,86,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,35,78
78,78,10,23,23,23,89,23,23,23,23,23,23,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,30,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,35,78
78,78,10,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,35,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,40,51,51,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,45,78
78,78,40,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,45,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
